AKAL dlm Al Quran.docx.pdf	Haydar Yahya	2013-05-01	Akal dalam Al-Quran
Bahagia dihari ke7.docx.pdf	Haydar Yahya		Bahagia di Hari ke-7
Bangsa Bahasa Nasab Dalam Islam.pdf	Haydar Yahya	2022-01-01
C I N T A.pdf	Haydar Yahya	2020-01-01	Cinta
Hanya Tuhankah Yang Berpuasa Ramadhan.docx.pdf	Haydar Yahya		Hanya Tuhankah Yang Berpuasa Ramadhan
ISLAM, NAMA GENERIK SEMUA AGAMA SAMAWI.pdf	Haydar Yahya	2018-02-15	Islam, Nama Generik Semua Agama Samawi
O HASHEM in MEMORIUM.pdf	Haydar Yahya	2009-02-04	O. Hashem in Memoriam
Ojo Dumeh Ojo Gumunan Ojo Kagetan.pdf	Haydar Yahya	2017-01-01
Rasulullah Muhammad saw dan Imam Ali as.docx.pdf	Haydar Yahya	2017-01-01	Rasulullah Muhammad SAW dan Imam Ali AS
Rujukan Ayat Sesuai Urutan.pdf	Haydar Yahya
Stop Heboh Mazhab.pdf	Haydar Yahya	2015-08-17
